"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Niger","NER","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","7.10041073177265","8.12123514143341","9.28357491437059","9.31114997448992","9.26666052985036","9.48485101763618","12.4527143653732","8.42953560931158","7.97759855918966","9.3576559667712","10.7723830375582","12.3678397656615","14.2137063199685","15.5147694594512","12.2705630488031","19.2465293764928","22.2636539756868","19.6425919430317","22.5306478722601","28.5411485405869","24.5842225037173","24.1558241624055","20.9705721016811","20.8249206114142","22.9053264293439","20.6859523804412","20.0004246344954","20.8029218654525","18.2998821233711","16.5997149981006","15.0686349657165","12.017960053768","11.7816643385979","10.9092633875634","13.1410318962769","14.5380524628733","15.2959244617616","13.5378881783139","13.9700549614385","12.6556555877235","14.3397037015635","13.4558135151968","11.9188080478994","13.2742280973529","14.2585696095611","14.411416011146","13.8704426231817","13.0665385476229","13.1805095968022","14.977850620897","16.1844145982019","15.2895554371407","16.1005770719535","16.9790336020885","15.945862927875","14.2683699619368","12.1833388939158","13.2943709287753","11.8352698611252","11.4217334486184","10.2855092327417","10.2839101185764","10.0539186843855",
"Nigeria","NGA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","9.24153046405216","9.18512810657938","8.26914054124329","8.77916707139599","9.20212886250391","10.8934486785348","10.4138264655438","11.0773287413227","9.92732166890982","11.3910694690639","8.40707470847514","10.8342810879581","10.9681278149836","15.9179209246139","25.1785349928586","18.3387519938637","18.2158160733134","24.872413279738","19.552603112085","24.8161353467562","29.3751743994924","8.59008346943263","6.6937068225971","5.53354774548182","6.3507806420123","7.09682287093594","5.24909035433992","12.8476571134081","11.1691470480436","25.250774656634","20.974772848998","24.2468672784523","23.9747503010832","20.0665399531503","13.5492465113726","24.1558159612417","23.0246995078828","28.6497539668708","18.144089697365","21.3343312772724","36.0232656065616","28.2509582263078","23.2397194017019","26.7513810811897","20.2538033796441","21.0339552856975","29.5161318771116","21.2363365678821","25.6700722239628","18.6303414162071","25.660611295447","31.616940212958","31.5465877297917","18.0499065868892","18.4351260621597","10.6663096236472","9.21810969847623","13.1715621009489","15.4968891804996","14.2209267912443","8.11831195360427","10.7384551021085","",
"Nicaragua","NIC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","23.6529705284977","23.4018956188516","26.4315577006245","28.8242909284883","28.8739663468938","29.3005186669763","27.115170431526","26.4618925898161","26.6848685578443","24.3859582232446","26.7324008876369","26.2996898095","35.2892515392445","28.2103193660308","29.0748893382992","28.0427575160875","32.9947207313356","32.0913335247534","34.4096982244765","42.0245802111015","24.2288003565564","22.3441657136051","15.9788215068685","19.4003055985003","16.4430387120894","14.7661996358725","12.7763132744146","11.7706828687163","17.980878530468","32.5370110134318","24.9483592559642","21.82198401817","17.2512271307452","20.42792688032","13.1398768688125","16.0950862533839","16.8473581081537","19.4195451837514","19.3344405147071","18.5302795190448","20.1081658866931","19.0419108824493","18.8471358845682","20.704998914845","23.0598557398256","24.3821308946094","31.266934818829","33.0638919313618","34.470419557478","33.9814683160339","40.4666057213731","45.0169265724375","47.469485025787","45.2143233319461","45.0076685375953","40.0836333935371","38.8818177036764","41.3388079048178","42.2772872266654","44.8045000879666","41.9051665728821","46.611419750605","49.7779295600035",
"Netherlands","NLD","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","41.050964360039","43.1424678090982","43.4063957695112","43.3636805090905","45.4143864002759","50.3816205172612","47.4893993380216","48.5562502748975","45.9445350110437","43.8650742085266","47.8612396490778","50.4206048203977","54.8934336399042","54.9040459607372","54.5920278873922","58.3984112693425","59.9046525914065","50.7858610786341","49.450765218981","51.7372820756899","55.0320189978486","54.4147454485233","55.1090141107791","53.3760697411376","52.6120824547177","54.7356507515775","57.2209730326782","57.3884657236126","60.3599551275451","59.3403416223893","59.9050205145199","66.0332693962704","63.2984076981661","60.148422487264","59.2841403248767","62.6742441704485","65.632085215917","68.1811183379922","68.7754574672546","69.7936334784718","62.2370135170171","69.8036724776943","75.5030683053513","79.5033738356974","79.880477786038","80.5779081541485","82.658896708444","79.5351647591471","83.391768024212","84.6834636757465","82.5377127008628","78.2654765043376","83.0659169813085","92.6376932933554",
"Norway","NOR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","35.1698896536655","33.5821258151355","33.8600234343576","36.3432054676436","38.7135171799254","35.2425676029538","35.2036263697041","33.550559357011","35.4340329742873","38.4922714416855","41.929250751699","42.0595978773359","40.4518642181413","40.7539524570951","41.5794316131147","41.3311119092749","33.0436560854562","31.2291887839162","31.7111991856452","36.4328089456364","38.7279775851791","38.5896743016908","36.596059737324","36.693550744037","36.7440445275634","36.6187399936458","39.4324491405859","40.0360103036781","36.7545972571568","38.3865932127508","45.612776085856","44.9851535831821","40.4688823606507","39.6723098094631","41.11014734445","43.4420594110174","44.5373237369717","42.9575531295574","46.2181008986951","39.8101497225902","40.150329072743","41.6612661743411","41.2870648544023","39.8613095344032","39.7276720425482","38.5751887349717","35.9381714261875","36.7322649944946","38.2210272883516","36.640925320627","32.2103377797679","41.7373837145801","55.6735263925182",
"Nepal","NPL","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","7.76508403722035","5.64481095253116","6.87451275332014","6.84511342966364","7.01314974343331","4.90419708029197","5.40389324663713","5.6611049990894","6.61049226159124","5.44971913841814","8.90109298052131","10.7738301182812","11.7881938657407","10.5716598187042","11.7848295665774","11.5412625387034","12.9014543003732","11.5915841381589","10.231042950237","10.6524501037625","11.5292143562444","11.6622999066829","11.8132750845547","11.4471692715783","11.0676046555915","10.5273091204456","11.4907512863386","15.9597261292976","18.4329641055999","18.9939379340801","24.9731589825482","22.8175751366943","26.3278350735973","22.8220512223903","22.8484720906571","23.2840037102623","22.5607737189466","17.7371295242283","15.6998644945158","16.6826952635217","14.5836867929394","13.4465909577363","12.8556648764061","12.7758202580003","12.4193541858921","9.58253617198229","7.80613567990436","8.75029128742751","9.29465867759275","10.1240421180291","10.2145885928123","8.17957804084284","7.81218865492446","7.81564102171194","7.77993647454519","6.80528982574021","5.1191714849334","6.76061737759184",
"Nauru","NRU","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.4761904761905","83.3333333333333","51.8518518518518","62.1212121212121","68.3673469387755","101.086956521739","99.0740740740741","71.5686274509804","72.3880597014925","60","54.4378698224852","60.5714285714286","43.5483870967742","36.9230769230769","55.7692307692308",
"New Zealand","NZL","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","22.4945295404814","24.4537601626016","24.0082599717422","20.6231454005935","23.1032665964173","26.6828988828416","26.1458799463019","26.644106034969","28.6287205257054","28.805115004567","27.9255319148936","27.7352462475134","28.4084457541431","31.8104582984325","29.3042342846484","26.6371024795955","26.1222174526277","26.1930222279253","26.3501859537541","26.7618584733406","29.1613463740835","31.1916767728346","30.6024238841265","30.7781456953642","29.3933663078266","28.3488788439284","28.3203739922721","29.6173216258214","30.9505515371504","35.7454584901409","35.4310398408851","32.8470717038637","29.8397254017245","29.5434106069527","28.2851654320382","29.6086137531685","29.2731139479196","32.0787092277964","28.73391077007","30.2736276814431","30.3950240582091","28.8593905898689","28.8135811643821","27.9828573783327","27.9588000313308","26.6482594895879","27.5884131554235","27.8786275719963","27.3194681045117","21.7404170289358","22.1517358199165","",
"OECD members","OED","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","12.418446832633","12.5388831370287","12.7796148687002","14.1086789119215","16.5505904117527","15.9092684218719","16.2111222152898","16.3308114044181","16.2887623429075","17.2760440302429","18.3354368058053","18.0186288905558","17.4263996614278","16.7706109950889","17.031654735104","16.6242203718433","15.9681032653766","16.2033200559309","16.5439452549163","17.0119918014356","17.574877353148","17.3247286261182","17.3077056451356","16.7165567519637","17.3706457769971","18.6945593543849","19.2565560950027","20.1755917847176","20.2827575869978","19.8623651486902","20.9285897009844","20.5257685115926","20.4238943175804","20.9286203389488","22.4361303223279","23.311922278083","24.9072743520441","26.2285940559993","27.4225088848359","23.7639833977611","25.9027731795496","27.9545388462319","27.8410465605186","28.2468505203463","28.488063608189","27.3452268057945","26.7177080185527","27.884161234276","28.672675110932","28.0187407442303","25.8715303732186","28.191671872761","30.3851380899383",
"Oman","OMN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","33.7628865979381","70.1397712833545","74.6","73.689138576779","65.7873701039169","59.375","67.827626918536","73.7203518029903","67.5503959611152","62.3317878548004","58.301641497503","58.3201206212234","61.0624195424583","62.6591113692464","64.6871110482546","58.5460236626802","53.6515950819955","50.2806130821491","49.8278321082159","39.2465225275575","48.8779399639722","40.0062025120174","","47.2300741169401","43.0654925701706","44.7168904947889","43.0510450495462","43.0012280313249","44.0353488722655","49.8101901503158","50.0369488463749","42.2228996890026","49.0583651349598","60.3399574341599","59.4282198445944","58.4859304064718","56.9795753407412","57.0276125321","63.1642892110567","61.5316364711914","62.6821410366705","64.952757469512","60.4972690131554","59.094387354942","63.9164636315433","62.7227473838619","66.0304681264531","61.439617538465","49.651239248884","41.3189323917333","45.7152598634904","50.6213051386994","49.492016987897","47.0559509732967","52.5266019364016","",
"Other small states","OSS","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.4093931836511","61.9375229635769","62.906206534114","62.4347658325785","59.830529846418","63.1606321062242","67.1641018481456","65.1343825292925","62.7835019281253","60.8442270230946","61.142745432374","62.125818553817","62.5991586201774","62.188526341014","65.0534980057812","57.3438863551701","63.688791716348","71.7233729677841","74.1930818113129","72.8040637416316","69.3602704033624","62.4275115919317","57.3036862961865","59.9444346220756","62.1850299371869","60.5995746543553","57.8660993821632","66.8449798000491","",
"Pakistan","PAK","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","7.17486277584855","6.21526538520369","6.69914738124239","8.17612914928351","7.72210118615347","7.05507349034886","6.90692612981692","6.92060991391436","7.53342385627742","6.92157005006167","7.61659441687085","7.72184048355023","7.17538821721874","14.7587862265157","13.5751742298699","11.6870384860995","10.6478782485962","9.34302962310014","9.43039912892579","11.0453274504271","12.5907959296094","12.8351953299113","10.1903695408735","12.1834752611921","11.3946574813841","10.5661887888986","12.296222586739","13.8094148431646","13.8588280235538","14.0719329128478","14.788718407651","16.9323927101705","17.2707273079987","16.2020946178116","16.1583805703018","16.709969655752","16.9031017751853","16.081953225121","16.4847911755655","15.3534993273502","12.1195467872054","13.3362952833683","13.7760034500215","15.1673810079795","14.2447319956961","14.3103457469724","14.1339628244825","13.2146134120422","12.3823108823915","12.3957524208681","13.5162678459051","13.966669657767","12.3966627590851","13.2771534315669","12.2425836268349","10.6044113782278","8.73671724677937","8.22161246904219","8.58179970762808","9.39086337877951","9.29855904268724","9.05820476789219","10.4679996045402",
"Panama","PAN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","45.7882393854495","47.186442398272","53.1808288923112","52.6594303004561","52.4747998904833","54.4383463269103","55.7878865199664","56.3528034862358","57.2953180520585","57.4091891980853","55.7875595556024","54.3244147385435","53.4508513356277","53.5747745812061","67.5883454410157","68.9926650228199","62.8488786780758","65.3086981928208","59.0250920417958","58.9493314116613","65.0313115073008","62.2891813692173","56.8096820671071","47.137501057395","44.5071278167269","45.4422048365508","47.1090454074329","47.3636983933586","49.8091612170624","52.258710520074","57.4932945723843","64.3522561564838","66.3566950191609","64.0586586268777","66.0420556339858","66.8471008580416","71.2869234305801","76.988271392297","67.6528625181573","56.8537676405442","62.0105777619926","62.1354389205822","57.6398121134616","54.3400329774076","57.76765137464","64.5007929117914","66.1734556323528","71.4585428740128","78.0890721546604","69.8139705797426","70.0427940112922","78.2304806810582","75.1912579118816","65.1615464069","55.3574218671752","47.6848616611021","41.9730018633101","41.8036991963371","","","","","",
